Round,Pick,Team,,Player,Pos,Age,B/T,Pre-Draft Team,Slotted Bonus,Signed Bonus,+/- Diff
15,456,HOU,,DJ Newman,TWP,21,R,"CO
                    
                    
                    Bowling Green (OH)","$150,000","$202,500","-$52,500"
15,457,ATL,,Dallas Macias,OF,21,L,"CO
                    
                    
                    Oregon State","$150,000","$150,000",
15,458,KC,,Connor Rasmussen,SS,21,L,"CO
                    
                    
                    Tulane (LA)","$150,000","$150,000",
15,459,DET,,Charlie Christensen,P,21,R,"CO
                    
                    
                    Central Arkansas","$150,000","$150,000",
15,460,SD,,Ryan Reed,P,21,L,"CO
                    
                    
                    Pittsburgh (PA)","$150,000","$150,000",
15,461,PHI,,Jacob Pruitt,P,21,R,"CO
                    
                    
                    Mississippi State","$150,000","$150,000",
15,462,CLE,,Evan Chrest,P,21,R,"CO
                    
                    
                    Florida State","$150,000","$150,000",
15,463,NYM,,Conner Ware,P,21,L,"CO
                    
                    
                    Louisiana State","$150,000","$150,000",
15,464,NYY,,Jack Cebert,P,23,R,"CO
                    
                    
                    Texas Tech","$150,000","$150,000",
15,465,LAD,,Matt Lanzendorfer,P,23,L,"CO
                    
                    
                    Virginia","$150,000","$147,500","$2,500"
16,466,CHW,,Kaleb Freeman,UTIL,22,S,"CO
                    
                    
                    Georgia State","$150,000","$150,000",
16,467,COL,,Seth Clausen,P,22,R,"CO
                    
                    
                    Minnesota","$150,000","$50,000","$100,000"
16,468,MIA,,RJ Shunck,P,21,L,"CO
                    
                    
                    Toledo (OH)","$150,000","$100,000","$50,000"
16,469,LAA,,Gage Harrelson,OF,21,L,"CO
                    
                    
                    Florida State","$150,000","$150,000",
16,470,ATH,,Jackson Phipps,P,23,L,"CO
                    
                    
                    Jacksonville State","$150,000","$100,000","$50,000"
16,471,WSH,,Levi Huesman,P,21,L,"CO
                    
                    
                    Vanderbilt (TN)","$150,000","$150,000",
16,472,TOR,,Jaxson West,C,21,L,"CO
                    
                    
                    Florida State","$150,000","$150,000",
16,473,PIT,,Eddie King Jr.,OF,22,R,"CO
                    
                    
                    Louisville (KY)","$150,000","$125,000","$25,000"
16,474,CIN,,Maison Martinez,P,21,R,"CO
                    
                    
                    Florida State","$150,000","$147,500","$2,500"
16,475,TEX,,Jaxon Grossman,P,21,R,"JC
                    
                    
                    Salt Lake JC (UT)","$150,000",Unsigned,
16,476,SF,,Garrett Langrell,P,24,R,"CO
                    
                    
                    Creighton (NE)","$150,000","$50,000","$100,000"
16,477,TB,,Riley Stanford,OF,22,R,"CO
                    
                    
                    Georgia Tech","$150,000","$150,000",
16,478,BOS,,Jason Gilman,P,22,L,"CO
                    
                    
                    Kean (NJ)","$150,000","$150,000",
16,479,MIN,,Jonathan Stevens,P,21,R,"CO
                    
                    
                    Alabama","$150,000","$172,400","-$22,400"
16,480,STL,,Alex Breckheimer,P,21,R,"CO
                    
                    
                    Kansas","$150,000","$200,000","-$50,000"
16,481,CHC,,Riely Hunsaker,P,22,R,"CO
                    
                    
                    Lamar (TX)","$150,000","$45,000","$105,000"
16,482,SEA,,Casey Hintz,P,21,R,"CO
                    
                    
                    Arizona","$150,000","$150,000",
16,483,ARI,,Collin Rothermel,P,22,R,"CO
                    
                    
                    Jacksonville (FL)","$150,000","$100,000","$50,000"
16,484,BAL,,Denton Biller,P,20,R,"JC
                    
                    
                    Johnson County JC (KS)","$150,000","$151,000","-$1,000"
16,485,MIL,,Parker Coil,P,21,L,"CO
                    
                    
                    Arkansas","$150,000",Unsigned,
16,486,HOU,,Chase Call,OF,23,R,"CO
                    
                    
                    California-Irvine","$150,000","$20,000","$130,000"
16,487,ATL,,Nico Wagner,P,19,R,"JC
                    
                    
                    West Valley JC (CA)","$150,000","$150,000",
16,488,KC,,Randy Ramnarace,P,20,R,"CO
                    
                    
                    New Haven (CT)","$150,000","$150,000",
16,489,DET,,Joe Ruzicka,P,21,R,"CO
                    
                    
                    Belmont (TN)","$150,000","$150,000",
16,490,SD,,Cardell Thibodeaux,OF,21,L,"CO
                    
                    
                    Southern (LA)","$150,000","$150,000",
16,491,PHI,,Logan Dawson,SS,19,L,"HS
                    
                    
                    Eastern HS (NJ)","$150,000","$242,500","-$92,500"
16,492,CLE,,Luke Fernandez,P,21,R,"JC
                    
                    
                    Wallace State JC (AL)","$150,000","$100,000","$50,000"
16,493,NYM,,Zack Mack,P,22,R,"CO
                    
                    
                    Loyola Marymount (CA)","$150,000","$150,000",
16,494,NYY,,Jackson Lovich,SS,21,R,"CO
                    
                    
                    Missouri","$150,000","$150,000",
16,495,LAD,,AJ Soldra,OF,21,L,"CO
                    
                    
                    Seton Hall (NJ)","$150,000","$147,500","$2,500"
17,496,CHW,,Derek Cerda,OF,22,R,"CO
                    
                    
                    Kansas","$150,000","$150,000",
17,497,COL,,Derrick Smith,P,21,R,"CO
                    
                    
                    North Carolina State","$150,000","$100,000","$50,000"
17,498,MIA,,Xavier Cardenas III,P,22,R,"CO
                    
                    
                    San Diego State (CA)","$150,000","$100,000","$50,000"
17,499,LAA,,Cole Raymond,P,18,R,"HS
                    
                    
                    Avon Old Farms School (CT)","$150,000","$150,000",
17,500,ATH,,Jared Davis,SS,21,R,"CO
                    
                    
                    Virginia Tech","$150,000","$100,000","$50,000"
17,501,WSH,,Bryce Molinaro,3B,21,R,"CO
                    
                    
                    Pennsylvania State","$150,000",Unsigned,
17,502,TOR,,Jordan Rich,OF,18,L,"HS
                    
                    
                    American Heritage HS (FL)","$150,000","$150,000",
17,503,PIT,,Carter Gwost,OF,18,L,"HS
                    
                    
                    Little Falls HS (MN)","$150,000","$497,500","-$347,500"
17,504,CIN,,Dylan King,C,23,L,"CO
                    
                    
                    Central Florida","$150,000","$150,000",
17,505,TEX,,Noah Franklin,C,18,R,"HS
                    
                    
                    TNXL Academy (FL)","$150,000","$275,000","-$125,000"
17,506,SF,,Luke Mensik,P,17,R,"HS
                    
                    
                    Lincoln-Way Central HS (IL)","$150,000","$482,500","-$332,500"
17,507,TB,,Brody Donay,C,21,R,"CO
                    
                    
                    Florida","$150,000","$150,000",
17,508,BOS,,Patrick Galle,P,21,R,"CO
                    
                    
                    Mississippi","$150,000","$150,000",
17,509,MIN,,JP Smith II,3B,20,R,"CO
                    
                    
                    Sacramento State (CA)","$150,000","$75,000","$75,000"
17,510,STL,,Cameron Nickens,OF,22,R,"CO
                    
                    
                    Austin Peay State (TN)","$150,000","$50,000","$100,000"
17,511,CHC,,Logan Poteet,C,21,R,"CO
                    
                    
                    North Carolina-Charlotte","$150,000","$180,000","-$30,000"
17,512,SEA,,Anthony Karoly,P,21,R,"CO
                    
                    
                    Nova Southeastern (FL)","$150,000","$50,000","$100,000"
17,513,ARI,,Joel Sarver,P,23,R,"CO
                    
                    
                    North Carolina-Charlotte","$150,000","$75,000","$75,000"
17,514,BAL,,Braeden Sloan,P,22,L,"CO
                    
                    
                    Texas Christian","$150,000","$150,000",
17,515,MIL,,Luke Roupe,P,18,R,"HS
                    
                    
                    Grace Christian HS (NC)","$150,000","$225,000","-$75,000"
17,516,HOU,,Grayson Saunier,P,21,R,"CO
                    
                    
                    Texas","$150,000","$150,000",
17,517,ATL,,Brody Fowler,P,21,R,"CO
                    
                    
                    North Greenville (SC)","$150,000","$150,000",
17,518,KC,,Luke Nowak,OF,22,L,"CO
                    
                    
                    Illinois-Chicago","$150,000","$100,000","$50,000"
17,519,DET,,Joey Wimpelberg,P,20,R,"JC
                    
                    
                    JC of Central Florida","$150,000","$197,500","-$47,500"
17,520,SD,,Tyler Schmitt,P,20,R,"CO
                    
                    
                    Illinois","$150,000","$150,000",
17,521,PHI,,Richie Cortese,P,22,R,"CO
                    
                    
                    Lander (SC)","$150,000","$150,000",
17,522,CLE,,Cannon Peebles,C,21,S,"CO
                    
                    
                    Tennessee","$150,000","$150,000",
17,523,NYM,,Sam Robertson,SS,21,R,"JC
                    
                    
                    Northwest Shoals JC (AL)","$150,000","$150,000",
17,524,NYY,,Ryan Osinski,P,21,R,"CO
                    
                    
                    Virginia","$150,000","$150,000",
17,525,LAD,,Sam Horn,P,21,R,"CO
                    
                    
                    Missouri","$150,000","$497,500","-$347,500"
18,526,CHW,,Landen Payne,P,22,R,"CO
                    
                    
                    Southern Mississippi","$150,000","$150,000",
18,527,COL,,Tyrelle Chadwick,P,22,R,"CO
                    
                    
                    Illinois State","$150,000","$125,000","$25,000"
18,528,MIA,,Hayden Cuthbertson,P,21,L,"CO
                    
                    
                    Miami (OH)","$150,000","$100,000","$50,000"
18,529,LAA,,Angelo Smith,P,26,R,"CO
                    
                    
                    Central Florida","$150,000","$150,000",
18,530,ATH,,Jay Dill,P,22,R,"CO
                    
                    
                    Troy (AL)","$150,000","$100,000","$50,000"
18,531,WSH,,Owen Puk,P,22,R,"CO
                    
                    
                    Florida International","$150,000","$150,000",
18,532,TOR,,Will Cresswell,C,21,R,"CO
                    
                    
                    Washington State","$150,000","$100,000","$50,000"
18,533,PIT,,Canon Reeder,OF,22,R,"CO
                    
                    
                    Oregon State","$150,000","$150,000",
18,534,CIN,,Ethan Moore,SS,18,S,"HS
                    
                    
                    Oak Park & River Forest HS (IL)","$150,000",Unsigned,
18,535,TEX,,Julius Sanchez,P,21,R,"CO
                    
                    
                    Illinois","$150,000","$150,000",
18,536,SF,,Cooper McGrath,P,24,R,"CO
                    
                    
                    Northeastern (MA)","$150,000","$10,000","$140,000"
18,537,TB,,Brayden Jones,P,23,R,"CO
                    
                    
                    Mississippi","$150,000","$75,000","$75,000"
18,538,BOS,,Cade Fisher,P,21,L,"CO
                    
                    
                    Auburn (AL)","$150,000","$150,000",
18,539,MIN,,Matthew Dalquist,P,22,R,"CO
                    
                    
                    California-San Diego","$150,000","$150,000",
18,540,STL,,Dylan Driessen,P,20,R,"CO
                    
                    
                    South Dakota State","$150,000","$125,000","$25,000"
18,541,CHC,,Connor Knox,P,21,R,"CO
                    
                    
                    George Mason (VA)","$150,000","$140,000","$10,000"
18,542,SEA,,Griffin Stieg,P,21,R,"CO
                    
                    
                    Virginia Tech","$150,000",Unsigned,
18,543,ARI,,Raul Garayzar,P,22,R,"CO
                    
                    
                    Arizona","$150,000","$100,000","$50,000"
18,544,BAL,,Cole Johnson,OF,18,L,"HS
                    
                    
                    Oconee County HS (GA)","$150,000",Unsigned,
18,545,MIL,,Rylan Mills,C,19,R,"HS
                    
                    
                    Oran HS (MO)","$150,000","$247,500","-$97,500"
18,546,HOU,,Landon Arroyos,SS,18,R,"HS
                    
                    
                    Grayson HS (GA)","$150,000","$252,500","-$102,500"
18,547,ATL,,Aiven Cabral,P,21,R,"CO
                    
                    
                    Northeastern (MA)","$150,000","$100,000","$50,000"
18,548,KC,,Grayson Boles,P,18,R,"HS
                    
                    
                    St. Augustine HS (CA)","$150,000","$500,000","-$350,000"
18,549,DET,,Ethan Rogers,P,18,L,"HS
                    
                    
                    Lone Jack HS (MO)","$150,000",Unsigned,
18,550,SD,,Landry Jurecka,P,22,R,"CO
                    
                    
                    Queens University of Charlotte (NC)","$150,000","$75,000","$75,000"
18,551,PHI,,Matthew Potok,P,22,R,"CO
                    
                    
                    Coastal Carolina (SC)","$150,000","$150,000",
18,552,CLE,,Zane Petty,P,21,R,"CO
                    
                    
                    Texas Tech","$150,000","$100,000","$50,000"
18,553,NYM,,Dillon Stiltner,P,18,R,"HS
                    
                    
                    Trinity Christian HS (GA)","$150,000","$222,690","-$72,690"
18,554,NYY,,Justin West,P,21,L,"CO
                    
                    
                    Louisville (KY)","$150,000","$150,000",
18,555,LAD,,Finn Edwards,P,19,R,"JC
                    
                    
                    Iowa Western JC","$150,000",Unsigned,
19,556,CHW,,Nick Weyrich,P,22,R,"CO
                    
                    
                    Marshall (WV)","$150,000","$10,000","$140,000"
19,557,COL,,Easton Marks,P,21,R,"CO
                    
                    
                    Florida International","$150,000","$150,000",
19,558,MIA,,Peyton Fosher,P,22,R,"CO
                    
                    
                    Nevada","$150,000","$100,000","$50,000"
19,559,LAA,,Ivan Tatis,SS,19,R,"HS
                    
                    
                    Georgia Premier Academy (GA)","$150,000","$100,000","$50,000"
19,560,ATH,,Itsuki Takemoto,P,21,R,"CO
                    
                    
                    Hawaii","$150,000","$125,000","$25,000"
19,561,WSH,,Mason Pike,SS,18,S,"HS
                    
                    
                    Puyallup HS (WA)","$150,000",Unsigned,
19,562,TOR,,Luke Kovach,P,22,L,"CO
                    
                    
                    Cal Poly","$150,000","$150,000",
19,563,PIT,,Brandon Cain,P,20,R,"CO
                    
                    
                    Oklahoma","$150,000","$100,000","$50,000"
19,564,CIN,,Myles Upchurch,P,18,R,"HS
                    
                    
                    St. Albans HS (DC)","$150,000",Unsigned,
19,565,TEX,,Cory Geinzer,P,19,R,"JC
                    
                    
                    JC of Central Florida","$150,000","$225,000","-$75,000"
19,566,SF,,Braydon Risley,P,20,L,"JC
                    
                    
                    Grayson JC (TX)","$150,000","$100,000","$50,000"
19,567,TB,,Blake Morgan,P,22,L,"CO
                    
                    
                    Old Dominion (VA)","$150,000","$50,000","$100,000"
19,568,BOS,,Fabian Bonilla,OF,18,R,"CO
                    
                    
                    Florida SouthWestern State","$150,000","$150,000",
19,569,MIN,,Matthew Becker,P,22,L,"CO
                    
                    
                    South Carolina","$150,000","$25,000","$125,000"
19,570,STL,,Liam Best,P,21,R,"CO
                    
                    
                    Appalachian State (NC)","$150,000","$100,000","$50,000"
19,571,CHC,,Caleb Barnett,3B,18,R,"HS
                    
                    
                    Mountain Brook HS (AL)","$150,000",Unsigned,
19,572,SEA,,Cameron Appenzeller,P,18,L,"HS
                    
                    
                    Glenwood HS (IL)","$150,000",Unsigned,
19,573,ARI,,Jacob Parker,OF,18,L,"HS
                    
                    
                    Purvis HS (MS)","$150,000",Unsigned,
19,574,BAL,,Jimmy Anderson,SS,19,R,"JC
                    
                    
                    Heartland JC (IL)","$150,000",Unsigned,
19,575,MIL,,Chase Bentley,P,18,R,"HS
                    
                    
                    IMG Academy (FL)","$150,000","$757,500","-$607,500"
19,576,HOU,,Joey McLaughlin,OF,18,L,"HS
                    
                    
                    Harrah HS (OK)","$150,000",Unsigned,
19,577,ATL,,Ryan Heppner,P,20,R,"CO
                    
                    
                    British Columbia (B.C.)","$150,000","$100,000","$50,000"
19,578,KC,,Dylan Wood,P,18,R,"HS
                    
                    
                    Franklin HS (CA)","$150,000",Unsigned,
19,579,DET,,Meridian Leffew,SS,18,R,"HS
                    
                    
                    Gaston Christian HS (NC)","$150,000","$164,500","-$14,500"
19,580,SD,,Jonathan Vastine,SS,22,L,"CO
                    
                    
                    Vanderbilt (TN)","$150,000","$50,000","$100,000"
19,581,PHI,,Robert Phelps,SS,21,R,"CO
                    
                    
                    Reinhardt (GA)","$150,000","$75,000","$75,000"
19,582,CLE,,Derek Munoz,P,17,R,"HS
                    
                    
                    Miami Christian School (FL)","$150,000","$150,000",
19,583,NYM,,Joe Scarborough,P,21,R,"CO
                    
                    
                    Jacksonville State (AL)","$150,000","$150,000",
19,584,NYY,,Hayden Morris,P,20,R,"JC
                    
                    
                    Blinn JC (TX)","$150,000",Unsigned,
19,585,LAD,,Anson Aroz,C,22,S,"CO
                    
                    
                    Oregon","$150,000","$147,500","$2,500"
20,586,CHW,,Andrew Sentlinger,P,21,L,"CO
                    
                    
                    Virginia Tech","$150,000","$150,000",
20,587,COL,,Ethan Cole,P,21,L,"CO
                    
                    
                    Augustana (SD)","$150,000","$150,000",
20,588,MIA,,Cannon Pickell,P,22,R,"CO
                    
                    
                    Western Carolina (NC)","$150,000","$5,000","$145,000"
20,589,LAA,,Sam Tookoian,P,22,R,"CO
                    
                    
                    Mississippi","$150,000","$50,000","$100,000"
20,590,ATH,,Kade Brown,P,21,R,"CO
                    
                    
                    Sacramento State (CA)","$150,000","$125,000","$25,000"
20,591,WSH,,Juan Cruz,1B,20,R,"CO
                    
                    
                    Alabama State","$150,000","$150,000",
20,592,TOR,,Ty Peeples,OF,18,L,"HS
                    
                    
                    Franklin County HS (GA)","$150,000",Unsigned,
20,593,PIT,,Nick Frusco,P,18,L,"HS
                    
                    
                    Miller Place HS (NY)","$150,000",Unsigned,
20,594,CIN,,Leamsi Montanez,C,18,L,"HS
                    
                    
                    Leadership Christian Academy (PR)","$150,000",Unsigned,
20,595,TEX,,Jay McQueen,OF,18,R,"HS
                    
                    
                    Brandon HS (MS)","$150,000","$280,000","-$130,000"
20,596,SF,,Elijah McNeal,SS,18,R,"HS
                    
                    
                    Dublin HS (CA)","$150,000",Unsigned,
20,597,TB,,Ike Young,P,18,R,"HS
                    
                    
                    Monticello HS (IL)","$150,000",Unsigned,
20,598,BOS,,Garrison Sumner,P,21,R,"CO
                    
                    
                    Brigham Young (UT)","$150,000",Unsigned,
20,599,MIN,,Michael Hilker,P,20,R,"CO
                    
                    
                    Arizona","$150,000","$125,000","$25,000"
20,600,STL,,Chase Heath,C,22,R,"CO
                    
                    
                    Central Missouri","$150,000","$5,000","$145,000"
20,601,CHC,,Freddy Rodriguez,P,21,R,"CO
                    
                    
                    Hawaii","$150,000","$50,000","$100,000"
20,602,SEA,,Estevan Moreno,SS,21,R,"CO
                    
                    
                    Notre Dame (IN)","$150,000","$150,000",
20,603,ARI,,Ethin Bingaman,P,18,R,"HS
                    
                    
                    Corona HS (CA)","$150,000",Unsigned,
20,604,BAL,,Connor Gehr,P,19,R,"JC
                    
                    
                    Meridian JC (MS)","$150,000","$230,500","-$80,500"
20,605,MIL,,Ma'Kale Holden,P,18,R,"HS
                    
                    
                    Thompson HS (AL)","$150,000","$410,000","-$260,000"
20,606,HOU,,Curtis Hebert,SS,21,R,"CO
                    
                    
                    Portland (OR)","$150,000","$150,000",
20,607,ATL,,Hayden Friese,OF,20,L,"CO
                    
                    
                    Western Carolina (NC)","$150,000","$100,000","$50,000"
20,608,KC,,Kamden Edge,P,20,R,"JC
                    
                    
                    Northern Oklahoma JC","$150,000","$150,000",
20,609,DET,,Kameron Douglas,OF,21,R,"CO
                    
                    
                    Alabama State","$150,000","$150,000",
20,610,SD,,Luke Cantwell,1B,22,L,"CO
                    
                    
                    Pittsburgh (PA)","$150,000","$50,000","$100,000"
20,611,PHI,,Landon Schaefer,SS,18,R,"HS
                    
                    
                    Fayetteville HS (AR)","$150,000",Unsigned,
20,612,CLE,,Vaughn Neckar,P,18,R,"HS
                    
                    
                    Vista Murrieta HS (CA)","$150,000",Unsigned,
20,613,NYM,,Garrett Stratton,P,21,R,"CO
                    
                    
                    Rice (TX)","$150,000","$150,000",
20,614,NYY,,Bryce Martin-Grudzielanek,SS,22,R,"CO
                    
                    
                    Southern California","$150,000","$150,000",
20,615,LAD,,Shane Brinham,P,17,L,"HS
                    
                    
                    Handsworth SS (BC)","$150,000",Unsigned,
