Round,Pick,Team,,Player,Pos,Age,B/T,Pre-Draft Team,Slotted Bonus,Signed Bonus,+/- Diff
15,460,SD,,Anthony Vilar,C,22,/,"CO
                    
                    
                    Miami (FL)","$125,000","$125,000",
15,461,TB,,Conor Angel,P,21,/,"CO
                    
                    
                    Louisiana-Lafayette","$125,000","$90,000","$35,000"
15,462,LAD,,Madison Jeffrey,P,21,L / R,"CO
                    
                    
                    West Virginia","$125,000","$125,000",
16,463,PIT,,Danny Corona,2B,17,/,"HS
                    
                    
                    Baylor HS (TN)","$125,000",Unsigned,
16,464,TEX,,Ryan Ure,RP,18,R / L,"HS
                    
                    
                    Eaton HS (CO)","$125,000",Unsigned,
16,465,DET,,Jack Anderson,P,21,/,"CO
                    
                    
                    Florida State","$125,000","$125,000",
16,466,BOS,,B.J. Vela,2B,21,/,"JC
                    
                    
                    Reedley JC (CA)","$125,000","$122,500","$2,500"
16,467,BAL,,Peter Van Loon,P,22,R / R,"CO
                    
                    
                    California-Irvine","$125,000","$75,000","$50,000"
16,468,ARI,,Jacen Roberson,OF,21,L / L,"CO
                    
                    
                    California State-Bakersfield","$125,000","$125,000",
16,469,KC,,Anthony Simonelli,P,22,/,"CO
                    
                    
                    Virginia Tech","$125,000","$75,000","$50,000"
16,470,COL,,Braiden Ward,OF,22,/,"CO
                    
                    
                    Washington","$125,000","$125,000",
16,471,LAA,,Brandon Dufault,P,22,/,"CO
                    
                    
                    Northeastern","$125,000","$125,000",
16,472,NYM,,Trey McLoughlin,P,22,/,"CO
                    
                    
                    Fairfield","$125,000","$30,000","$95,000"
16,473,WSH,,Jack Sinclair,P,22,/,"CO
                    
                    
                    Central Florida","$125,000","$100,000","$25,000"
16,474,SEA,,Jimmy Joyce,P,22,/,"CO
                    
                    
                    Hofstra (NY)","$125,000","$25,000","$100,000"
16,475,PHI,,Ty Collins,P,19,/,"JC
                    
                    
                    Glendale JC (CA)","$125,000","$135,000","-$10,000"
16,476,SF,,Julian Bosnic,P,21,/,"CO
                    
                    
                    South Carolina","$125,000",Unsigned,
16,477,MIL,,Kaylan Nicasia,SS,19,/,"HS
                    
                    
                    Champagnat Catholic HS (FL)","$125,000","$125,000",
16,478,HOU,,Nic Swanson,P,22,/,"CO
                    
                    
                    Northeastern State","$125,000","$125,000",
16,479,MIA,,Ivan Melendez,1B,21,/,"CO
                    
                    
                    Texas","$125,000",Unsigned,
16,480,CIN,,Owen Holt,P,22,/,"JC
                    
                    
                    Alvin JC (TX)","$125,000","$80,000","$45,000"
16,481,STL,,Aaron McKeithan,C,21,/,"CO
                    
                    
                    North Carolina Charlotte","$125,000","$50,000","$75,000"
16,482,TOR,,Micah Bucknam,P,17,R / R,"HS
                    
                    
                    Mennonite Educational Institute SS ...","$125,000",Unsigned,
16,483,NYY,,Cole Ayers,P,21,/,"JC
                    
                    
                    State JC of Florida","$125,000","$125,000",
16,484,CHC,,Zachary Leigh,P,23,/,"CO
                    
                    
                    Texas State","$125,000","$50,000","$75,000"
16,485,CHW,,Terrell Tatum,OF,21,/,"CO
                    
                    
                    North Carolina State","$125,000","$125,000",
16,486,CLE,,Zach Pettway,P,22,/,"CO
                    
                    
                    California-Los Angeles","$125,000","$75,000","$50,000"
16,487,ATL,,Kris Anglin,P,19,/,"JC
                    
                    
                    Howard JC (TX)","$125,000","$125,000",
16,488,OAK,,Colton Johnson,P,22,/,"CO
                    
                    
                    Illinois State","$125,000","$10,000","$115,000"
16,489,MIN,,Johnathan Lavallee,P,21,R / R,"CO
                    
                    
                    California State-Long Beach","$125,000","$75,000","$50,000"
16,490,SD,,Alek Jacob,P,23,/,"CO
                    
                    
                    Gonzaga (WA)","$125,000","$75,000","$50,000"
16,491,TB,,Ian Leatherman,P,22,/,"CO
                    
                    
                    Central Michigan","$125,000","$90,000","$35,000"
16,492,LAD,,Mike Sirota,OF,18,R / R,"HS
                    
                    
                    Gunn HS (CT)","$125,000",Unsigned,
17,493,PIT,,Carlos Lomeli,P,22,/,"CO
                    
                    
                    St. Mary's College (CA)","$125,000","$25,000","$100,000"
17,494,TEX,,Michael Alfonso,SS,18,/,"HS
                    
                    
                    Key West HS (FL)","$125,000","$125,000",
17,495,DET,,Aaron Haase,P,21,/,"CO
                    
                    
                    Wichita State (KS)","$125,000","$125,000",
17,496,BOS,,Luis Guerrero,P,20,R / R,"JC
                    
                    
                    Chipola JC (FL)","$125,000","$125,000",
17,497,BAL,,Ryan Long,P,21,/,"CO
                    
                    
                    Pomona-Pitzer","$125,000","$125,000",
17,498,ARI,,Drake Varnado,OF,18,/,"HS
                    
                    
                    IMG Academy (FL)","$125,000",Unsigned,
17,499,KC,,Luca Tresh,C,21,/,"CO
                    
                    
                    North Carolina State","$125,000","$423,000","-$298,000"
17,500,COL,,Jarrod Cande,P,21,/,"CO
                    
                    
                    Florida Southern","$125,000","$125,000",
17,501,LAA,,Mason Erla,P,23,/,"CO
                    
                    
                    Michigan State","$125,000","$125,000",
17,502,NYM,,Nick Zwack,P,22,/,"CO
                    
                    
                    Xavier (OH)","$125,000","$50,000","$75,000"
17,503,WSH,,Brendan Collins,P,21,/,"CO
                    
                    
                    North Carolina Greensboro","$125,000","$100,000","$25,000"
17,504,SEA,,Jimmy Kingsbury,P,22,/,"CO
                    
                    
                    Villanova (PA)","$125,000","$25,000","$100,000"
17,505,PHI,,Alex Garbrick,P,23,/,"CO
                    
                    
                    South Carolina-Upstate","$125,000","$30,000","$95,000"
17,506,SF,,Brett Standlee,P,22,/,"CO
                    
                    
                    Oklahoma State","$125,000","$75,000","$50,000"
17,507,MIL,,Will Rogers,OF,18,/,"HS
                    
                    
                    Mounds View HS (MN)","$125,000",Unsigned,
17,508,HOU,,Justin Williams,3B,21,/,"CO
                    
                    
                    Pennsylvania State","$125,000","$125,000",
17,509,MIA,,Justin Fall,P,22,/,"CO
                    
                    
                    Arizona State","$125,000","$125,000",
17,510,CIN,,Dennis Boatman,P,21,/,"JC
                    
                    
                    Sacramento JC (CA)","$125,000","$100,000","$25,000"
17,511,STL,,Elijah Cabell,OF,22,/,"CO
                    
                    
                    Florida State","$125,000","$125,000",
17,512,TOR,,Cooper Benson,P,20,/,"CO
                    
                    
                    Arizona State","$125,000","$125,000",
17,513,NYY,,Grant Richardson,OF,22,L / L,"CO
                    
                    
                    Indiana","$125,000","$125,000",
17,514,CHC,,Christian Olivo,SS,17,/,"HS
                    
                    
                    Leadership Christian Academy (PR)","$125,000","$75,000","$50,000"
17,515,CHW,,Jayson Gonzalez,3B,22,/,"CO
                    
                    
                    Vanderbilt (TN)","$125,000","$125,000",
17,516,CLE,,Tyler Thornton,P,21,/,"CO
                    
                    
                    Arizona State","$125,000","$50,000","$75,000"
17,517,ATL,,Tyler Tolve,C,21,/,"CO
                    
                    
                    Kennesaw State","$125,000","$125,000",
17,518,OAK,,Kyle Virbitsky,P,22,/,"CO
                    
                    
                    Pennsylvania State","$125,000","$50,000","$75,000"
17,519,MIN,,Dylan Neuse,2B,22,/,"CO
                    
                    
                    Texas Tech","$125,000","$100,000","$25,000"
17,520,SD,,Luke Boyd,P,23,/,"CO
                    
                    
                    Baylor (TX)","$125,000","$25,000","$100,000"
17,521,TB,,Conor Dryer,P,22,/,"CO
                    
                    
                    Central Missouri","$125,000","$30,000","$95,000"
17,522,LAD,,Adam Tulloch,P,21,/,"CO
                    
                    
                    Arizona State","$125,000",Unsigned,
18,523,PIT,,A.J. Graham,SS,18,/,"HS
                    
                    
                    Gaither HS (FL)","$125,000","$125,000",
18,524,TEX,,Kyle Larsen,P,18,/,"HS
                    
                    
                    TNXL Academy (FL)","$125,000","$575,000","-$450,000"
18,525,DET,,Ben Malgeri,OF,21,/,"CO
                    
                    
                    Northeastern","$125,000","$125,000",
18,526,BOS,,Phillip Sikes,OF,22,/,"CO
                    
                    
                    Texas Christian","$125,000","$97,500","$27,500"
18,527,BAL,,Conor Grady,P,22,/,"CO
                    
                    
                    Florida State","$125,000","$50,000","$75,000"
18,528,ARI,,Joey Spence,1B,18,/,"HS
                    
                    
                    West Bend East HS (WI)","$125,000",Unsigned,
18,529,KC,,Harrison Beethe,P,23,/,"CO
                    
                    
                    Texas Christian","$125,000","$125,000",
18,530,COL,,Bryce McGowan,P,21,/,"CO
                    
                    
                    North Carolina Charlotte","$125,000","$300,000","-$175,000"
18,531,LAA,,Nick Mondak,P,23,/,"CO
                    
                    
                    St. John's (NY)","$125,000","$50,000","$75,000"
18,532,NYM,,Kolby Kubichek,P,21,/,"CO
                    
                    
                    Texas","$125,000","$125,000",
18,533,WSH,,Steven Williams,C,22,L / R,"CO
                    
                    
                    Auburn (AL)","$125,000","$100,000","$25,000"
18,534,SEA,,Riley Davis,P,22,/,"CO
                    
                    
                    Alabama-Birmingham","$125,000","$75,000","$50,000"
18,535,PHI,,Malik Binns,P,22,/,"CO
                    
                    
                    Benedictine-Mesa (AZ)","$125,000","$125,000",
18,536,SF,,Hunter Dula,P,22,/,"CO
                    
                    
                    Wingate (NC)","$125,000","$125,000",
18,537,MIL,,Ryne Moore,P,22,/,"CO
                    
                    
                    Old Dominion (VA)","$125,000","$60,000","$65,000"
18,538,HOU,,Will Wagner,2B,22,/,"CO
                    
                    
                    Liberty (VA)","$125,000","$50,000","$75,000"
18,539,MIA,,Bennett Hostetler,SS,23,/,"CO
                    
                    
                    North Dakota State","$125,000","$60,000","$65,000"
18,540,CIN,,Austin Callahan,3B,20,/,"JC
                    
                    
                    Hutchinson JC (KS)","$125,000","$125,000",
18,541,STL,,Andrew Marrero,P,21,/,"CO
                    
                    
                    Connecticut","$125,000","$100,000","$25,000"
18,542,TOR,,Jimmy Burnette,P,22,/,"CO
                    
                    
                    Saint Leo (FL)","$125,000","$50,000","$75,000"
18,543,NYY,,Bailey Dees,P,22,/,"CO
                    
                    
                    Pennsylvania State","$125,000","$50,000","$75,000"
18,544,CHC,,Dominic Hambley,P,18,/,"HS
                    
                    
                    Belmont SS (BC)","$125,000","$200,000","-$75,000"
18,545,CHW,,Adam Hackenberg,C,21,/,"CO
                    
                    
                    Clemson","$125,000","$125,000",
18,546,CLE,,Tommy Ventimiglia,P,17,R / R,"HS
                    
                    
                    Longwood Prep Academy (NY)","$125,000","$150,000","-$25,000"
18,547,ATL,,Austin Smith,P,22,/,"CO
                    
                    
                    Arizona","$125,000","$80,000","$45,000"
18,548,OAK,,Mariano Ricciardi,2B,23,/,"CO
                    
                    
                    Dayton (OH)","$125,000","$10,000","$115,000"
18,549,MIN,,Mike Paredes,P,20,/,"CO
                    
                    
                    San Diego State (CA)","$125,000","$75,000","$50,000"
18,550,SD,,Gage Jump,P,18,L / L,"HS
                    
                    
                    JSerra Catholic HS (CA)","$125,000",Unsigned,
18,551,TB,,Kenny Piper,C,23,/,"CO
                    
                    
                    Columbia (NY)","$125,000","$25,000","$100,000"
18,552,LAD,,Damon Keith,OF,21,/,"CO
                    
                    
                    California Baptist","$125,000","$125,000",
19,553,PIT,,Drew Irvine,P,21,/,"CO
                    
                    
                    Iowa","$125,000","$100,000","$25,000"
19,554,TEX,,Will Taylor,OF,18,R / R,"HS
                    
                    
                    Dutch Fork HS (SC)","$125,000",Unsigned,
19,555,DET,,Justice Bigbie,1B,22,/,"CO
                    
                    
                    Western Carolina (NC)","$125,000","$100,000","$25,000"
19,556,BOS,,Tyler Uberstine,P,22,/,"CO
                    
                    
                    Northwestern","$125,000","$97,500","$27,500"
19,557,BAL,,Alex Pham,P,21,/,San Francisco,"$125,000","$25,000","$100,000"
19,558,ARI,,Eric Hammond,P,18,/,"HS
                    
                    
                    Keller HS (TX)","$125,000",Unsigned,
19,559,KC,,Cam Williams,3B,23,S / R,"CO
                    
                    
                    Texas","$125,000","$20,000","$105,000"
19,560,COL,,Elijah Trest,RP,21,/,"CO
                    
                    
                    Arkansas","$125,000",Unsigned,
19,561,LAA,,Nathan Burns,P,22,/,"CO
                    
                    
                    Oregon State","$125,000","$50,000","$75,000"
19,562,NYM,,Drake Osborn,C,22,/,"CO
                    
                    
                    Louisiana-Lafayette","$125,000","$30,000","$95,000"
19,563,WSH,,Riggs Threadgill,P,21,/,"JC
                    
                    
                    McLennan JC (TX)","$125,000","$125,000",
19,564,SEA,,Charlie Welch,C,21,/,"CO
                    
                    
                    Arkansas","$125,000","$125,000",
19,565,PHI,,Seth Halvorsen,P,21,R / R,Missouri,"$125,000",Unsigned,
19,566,SF,,Irvin Murr III,3B,18,/,"HS
                    
                    
                    Winter Springs HS (FL)","$125,000","$125,000",
19,567,MIL,,Carter Holton,SP,18,L / L,"HS
                    
                    
                    Benedictine Military School (GA)","$125,000",Unsigned,
19,568,HOU,,Hector Nieves,SS,18,/,"HS
                    
                    
                    Puerto Rico Baseball Academy (PR)","$125,000","$180,000","-$55,000"
19,569,MIA,,Noah Williamson,OF,20,/,"JC
                    
                    
                    Everett JC (WA)","$125,000","$75,000","$50,000"
19,570,CIN,,Ryan Cardona,P,21,/,"CO
                    
                    
                    Marist (NY)","$125,000","$110,000","$15,000"
19,571,STL,,Thomas Francisco,1B,22,/,"CO
                    
                    
                    East Carolina (NC)","$125,000","$100,000","$25,000"
19,572,TOR,,Juan Gonzalez,C,20,/,"JC
                    
                    
                    Miami Dade JC (FL)","$125,000","$100,000","$25,000"
19,573,NYY,,Dominic Keegan,1B,20,/,"CO
                    
                    
                    Vanderbilt (TN)","$125,000",Unsigned,
19,574,CHC,,Daniel Avitia,SP,18,R / R,"HS
                    
                    
                    Alhambra HS (AZ)","$125,000",Unsigned,
19,575,CHW,,Shawn Goosenberg,SS,21,/,"CO
                    
                    
                    Northwestern","$125,000","$125,000",
19,576,CLE,,Reid Johnston,P,22,/,"CO
                    
                    
                    North Carolina State","$125,000","$75,000","$50,000"
19,577,ATL,,Samuel Strickland,P,22,/,"CO
                    
                    
                    Samford (AL)","$125,000","$100,000","$25,000"
19,578,OAK,,Blake Beers,P,23,/,"CO
                    
                    
                    Michigan","$125,000","$40,000","$85,000"
19,579,MIN,,Jaylen Nowlin,P,20,/,"JC
                    
                    
                    Chipola JC (FL)","$125,000","$160,000","-$35,000"
19,580,SD,,Gabriel Rincones Jr.,RF,20,/,"JC
                    
                    
                    St. Petersburg JC (FL)","$125,000",Unsigned,
19,581,TB,,Sean Hunley,P,22,/,"CO
                    
                    
                    Tennessee","$125,000","$25,000","$100,000"
19,582,LAD,,Gabe Emmett,P,20,/,"JC
                    
                    
                    Folsom Lake JC (CA)","$125,000","$125,000",
20,583,PIT,,Brenden Dixon,SS,20,/,"JC
                    
                    
                    Weatherford JC (TX)","$125,000","$125,000",
20,584,TEX,,Joesph Montalvo,RP,19,/,"HS
                    
                    
                    Central Pointe Christian Academy (F...","$125,000","$125,000",
20,585,DET,,J.D. McLaughlin,OF,20,/,"JC
                    
                    
                    Central Arizona JC","$125,000","$125,000",
20,586,BOS,,Josh Hood,SS,20,/,"CO
                    
                    
                    North Carolina State","$125,000",Unsigned,
20,587,BAL,,Trendon Craig,OF,21,/,"JC
                    
                    
                    Louisburg JC (NC)","$125,000","$250,000","-$125,000"
20,588,ARI,,Ross Carver,P,21,R / R,"CO
                    
                    
                    Dallas Baptist","$125,000","$50,000","$75,000"
20,589,KC,,Jack Aldrich,P,22,/,"CO
                    
                    
                    Tulane (LA)","$125,000","$125,000",
20,590,COL,,Tyler Ahearn,P,22,/,"CO
                    
                    
                    Florida State","$125,000","$75,000","$50,000"
20,591,LAA,,Marcelo Perez,P,21,/,"CO
                    
                    
                    Texas Christian","$125,000",Unsigned,
20,592,NYM,,Justin Guerrera,SS,21,/,"CO
                    
                    
                    Fairfield (CT)","$125,000","$75,000","$50,000"
20,593,WSH,,Elie Kligman,C,18,/,"HS
                    
                    
                    Cimarron-Memorial HS (NV)","$125,000",Unsigned,
20,594,SEA,,Troy Taylor,P,19,/,"JC
                    
                    
                    Cypress JC (CA)","$125,000",Unsigned,
20,595,PHI,,Cam Wynne,P,22,/,"CO
                    
                    
                    Nebraska-Lincoln","$125,000","$50,000","$75,000"
20,596,SF,,Vance Honeycutt,CF,18,R / R,"HS
                    
                    
                    Salisbury HS (NC)","$125,000",Unsigned,
20,597,MIL,,Samuel Mendez,P,28,/,"JC
                    
                    
                    Cisco JC (TX)","$125,000",Unsigned,
20,598,HOU,,Jackson Linn,OF,18,/,"HS
                    
                    
                    Cambridge Rindge & Latin HS (MA)","$125,000",Unsigned,
20,599,MIA,,Zach Zubia,1B,23,/,"CO
                    
                    
                    Texas","$125,000","$25,000","$100,000"
20,600,CIN,,Javier Rivera,P,21,/,"CO
                    
                    
                    Florida Atlantic","$125,000","$125,000",
20,601,STL,,Xavier Casserilla,3B,18,/,"HS
                    
                    
                    Eaton HS (TX)","$125,000",Unsigned,
20,602,TOR,,Luke Holman,P,18,R / R,"HS
                    
                    
                    Wilson HS (PA)","$125,000",Unsigned,
20,603,NYY,,Sean Hard,P,18,/,"HS
                    
                    
                    St. Joseph Regional HS (NJ)","$125,000",Unsigned,
20,604,CHC,,Wilson Cunningham,P,18,/,"HS
                    
                    
                    JSerra Catholic HS (CA)","$125,000","$10,000","$115,000"
20,605,CHW,,Haylen Green,P,23,/,"CO
                    
                    
                    Texas Christian","$125,000","$20,000","$105,000"
20,606,CLE,,Jake Miller,P,21,/,"CO
                    
                    
                    San Diego (CA)","$125,000","$300,000","-$175,000"
20,607,ATL,,Ty Evans,OF,18,/,"HS
                    
                    
                    Lakeland Christian HS (FL)","$125,000",Unsigned,
20,608,OAK,,Hunter Breault,P,22,/,"CO
                    
                    
                    Oregon","$125,000","$35,000","$90,000"
20,609,MIN,,Dillon Tatum,C,21,/,"CO
                    
                    
                    California-Irvine","$125,000","$25,000","$100,000"
20,610,SD,,Chase Burns,P,18,R / R,"HS
                    
                    
                    Beech HS (TN)","$125,000",Unsigned,
20,611,TB,,Kamron Fields,P,22,/,"CO
                    
                    
                    Texas Southern","$125,000","$25,000","$100,000"
20,612,LAD,,Charlie Connolly,SP,22,/,"CO
                    
                    
                    Navy (MD)","$125,000",Unsigned,
